#Probability that two shreds, the shorter at this length, came from the same genome.
2896	41751229	1	1	1	1	1	1	1	0.99992627	0.99981177	0.99981177	0.99968374	0.99955338	0.99938291	0.99920911	0.99897105	0.99872488	0.99842644	0.99806368	0.99762893	0.99715674	0.99662739	0.99608648	0.99549198	0.99482548	0.99408066	0.99327838	0.99241078	0.99143231	0.99039471	0.98925495	0.98800457	0.98666495	0.98520714	0.98366684	0.98202741	0.98024416	0.97836000	0.97638881	0.97428977	0.97209734	0.96979165	0.96739173	0.96490175	0.96229392	0.95958227	0.95678383	0.95389462	0.95095366	0.94793957	0.94481283	0.94169247	0.93848032	0.93520242	0.93191904	0.92857945	0.92522025	0.92180717	0.91835219	0.91490722	0.91141826	0.90787542	0.90435135	0.90083927	0.89726454	0.89380181	0.89033091	0.88683552	0.88340616	0.87989426	0.87645310	0.87306058	0.86967093	0.86628860	0.86293882	0.85963595	0.85635161	0.85313678	0.84993541	0.84674120	0.84357852	0.84049523	0.83745790	0.83437878	0.83134794	0.82837963	0.82549083	0.82264751	0.81978488	0.81695765	0.81412441	0.81138909	0.80874223	0.80607074	0.80342025	0.80081522	0.79830050	0.79582614	0.79333496	0.79087770	0.78845698	0.78614122	0.78380746	0.78153467	0.77930254	0.77707958	0.77495962	0.77279282	0.77066630	0.76860839	0.76656169	0.76460046	0.76262057	0.76064163	0.75872570	0.75680989	0.75498891	0.75315267	0.75135136	0.74957716	0.74780917	0.74605680	0.74437994	0.74271631	0.74108356	0.73943460	0.73781991	0.73625559	0.73468834	0.73316085	0.73164439	0.73014981	0.72869331	0.72725445	0.72582132	0.72441328	0.72303075	0.72164983	0.72030789	0.71896476	0.71766365	0.71635622	0.71506333	0.71381491	0.71255279	0.71132624	0.71008939	0.70887971	0.70770109	0.70654738	0.70536166	0.70420045	0.70306563	0.70194709	0.70080090	0.69969505	0.69860083	0.69752574	0.69648010	0.69541723	0.69438481	0.69336563	0.69236499	0.69134599	0.69035453	0.68937439	0.68842202	0.68747032	0.68648410	0.68553543	0.68461096	0.68369567	0.68279618	0.68189651	0.68098038	0.68006921	0.67918277	0.67830443	0.67743641	0.67659110	0.67575276	0.67490608	0.67407614	0.67323577	0.67241305	0.67159206	0.67076367	0.66995490	0.66915822	0.66836470	0.66758144	0.66682506	0.66605788	0.66529989	0.66456008	0.66381568	0.66308212	0.66234559	0.66163158	0.66088438	0.66015983	0.65944260	0.65872854	0.65802270	0.65734065	0.65664917	0.65597063	0.65528160	0.65459394	0.65392882	0.65326911	0.65261090	0.65195966	0.65130067	0.65063465	0.64997238	0.64932758	0.64869523	0.64804721	0.64741820	0.64680386	0.64617735	0.64556038	0.64492881	0.64434224	0.64372963	0.64314938	0.64255893	0.64195299	0.64137703	0.64077640	0.64019555	0.63961434	0.63903606	0.63848031	0.63791627	0.63734323	0.63678074	0.63622868	0.63565487	0.63510162	0.63453531	0.63399422	0.63344705	0.63290018	0.63234895	0.63180703	0.63125986	0.63073605	0.63021231	0.62969309	0.62917501	0.62864697	0.62812567	0.62761420	0.62708741	0.62657464	0.62607235	0.62555814
4096	47478200	1	1	1	1	1	0.99991149	0.99991149	0.99989718	0.99985594	0.99976313	0.99963558	0.99948072	0.99925297	0.99900216	0.99872339	0.99838960	0.99801028	0.99755120	0.99702263	0.99642020	0.99573994	0.99494684	0.99407363	0.99308342	0.99199927	0.99079889	0.98949069	0.98805273	0.98648316	0.98479599	0.98296869	0.98101962	0.97895908	0.97678030	0.97448295	0.97206753	0.96954972	0.96689880	0.96418524	0.96132219	0.95838773	0.95535994	0.95221692	0.94903219	0.94578671	0.94247061	0.93903714	0.93559361	0.93210578	0.92855811	0.92496443	0.92138338	0.91775256	0.91408151	0.91039330	0.90673113	0.90309721	0.89948344	0.89581949	0.89221841	0.88858801	0.88495409	0.88135046	0.87774545	0.87420279	0.87068683	0.86718047	0.86368644	0.86029345	0.85689372	0.85353416	0.85018075	0.84687668	0.84362841	0.84040451	0.83722049	0.83409810	0.83098418	0.82797623	0.82497299	0.82204455	0.81914896	0.81631094	0.81347919	0.81068808	0.80796200	0.80524468	0.80258012	0.79997623	0.79739362	0.79485887	0.79231352	0.78983051	0.78740603	0.78501761	0.78267431	0.78037035	0.77810103	0.77586323	0.77368194	0.77153212	0.76944220	0.76734781	0.76531559	0.76329446	0.76132387	0.75938606	0.75746715	0.75559568	0.75375253	0.75191498	0.75015968	0.74839866	0.74663651	0.74486881	0.74316287	0.74148875	0.73984689	0.73821837	0.73660237	0.73504215	0.73348606	0.73196697	0.73047888	0.72899812	0.72755212	0.72616762	0.72473019	0.72335619	0.72195780	0.72061974	0.71929497	0.71799499	0.71669841	0.71541774	0.71415937	0.71288234	0.71164399	0.71042943	0.70921445	0.70802796	0.70684767	0.70568585	0.70457178	0.70344031	0.70233887	0.70125085	0.70017016	0.69907057	0.69800341	0.69695449	0.69589233	0.69484484	0.69381970	0.69283092	0.69182920	0.69083041	0.68984216	0.68887508	0.68791038	0.68695748	0.68603510	0.68510151	0.68417311	0.68325651	0.68234557	0.68144333	0.68056071	0.67966074	0.67878163	0.67791575	0.67707062	0.67620343	0.67537153	0.67454541	0.67373914	0.67292440	0.67212427	0.67131394	0.67051983	0.66972095	0.66892040	0.66812992	0.66736811	0.66662055	0.66585469	0.66510528	0.66437453	0.66364175	0.66291362	0.66218799	0.66148102	0.66077250	0.66007727	0.65935993	0.65865064	0.65794837	0.65727258	0.65658236	0.65588343	0.65520978	0.65452439	0.65384918	0.65319031	0.65253913	0.65188044	0.65122890	0.65058410	0.64995348	0.64932120	0.64869326	0.64806658	0.64743799	0.64683211	0.64620250	0.64558244	0.64496309	0.64436483	0.64376622	0.64318550	0.64260596	0.64201236	0.64143342	0.64084125	0.64027488	0.63970727	0.63916105	0.63860506	0.63804007	0.63749361	0.63692653	0.63637227	0.63584584	0.63529229	0.63474554	0.63420373	0.63365936	0.63313937	0.63260102	0.63206297	0.63153636	0.63101149	0.63048834	0.62996614	0.62944698	0.62891787	0.62840432	0.62788254	0.62737185	0.62686199	0.62636161	0.62586087	0.62537360	0.62487364	0.62437379	0.62387949	0.62338680	0.62288773
5792	53851455	1	1	1	1	0.99996167	0.99990016	0.99989659	0.99987793	0.99979275	0.99967629	0.99953085	0.99933290	0.99908382	0.99877793	0.99840587	0.99793667	0.99739182	0.99673325	0.99599302	0.99513417	0.99416351	0.99307299	0.99185246	0.99048543	0.98898500	0.98735285	0.98556739	0.98365599	0.98161077	0.97941267	0.97707623	0.97462755	0.97205049	0.96934992	0.96652257	0.96359313	0.96053064	0.95739770	0.95416123	0.95083112	0.94742775	0.94397110	0.94043416	0.93682939	0.93320191	0.92952108	0.92577082	0.92206454	0.91832048	0.91451216	0.91070497	0.90690565	0.90309584	0.89929235	0.89550424	0.89171022	0.88795251	0.88423049	0.88054758	0.87687832	0.87318069	0.86956376	0.86596936	0.86237729	0.85888267	0.85539085	0.85195273	0.84855062	0.84518516	0.84189194	0.83864981	0.83542901	0.83222306	0.82911062	0.82602906	0.82298517	0.81999850	0.81707072	0.81416416	0.81130731	0.80856198	0.80581051	0.80310249	0.80042297	0.79780257	0.79523844	0.79266721	0.79013741	0.78765982	0.78526640	0.78291154	0.78056341	0.77825052	0.77598011	0.77374482	0.77155173	0.76940680	0.76729041	0.76522982	0.76321673	0.76119834	0.75920820	0.75729275	0.75534403	0.75345153	0.75157034	0.74973571	0.74793100	0.74616045	0.74441683	0.74269211	0.74098015	0.73931521	0.73770398	0.73606592	0.73446983	0.73289382	0.73133540	0.72981018	0.72832668	0.72687662	0.72544742	0.72401243	0.72259808	0.72121280	0.71982950	0.71849996	0.71715933	0.71586460	0.71458560	0.71331155	0.71206003	0.71079832	0.70955908	0.70832551	0.70716554	0.70600575	0.70484048	0.70365310	0.70256156	0.70144588	0.70033550	0.69923753	0.69816691	0.69710767	0.69602984	0.69498855	0.69395643	0.69293517	0.69192928	0.69093090	0.68996364	0.68899834	0.68802661	0.68707013	0.68611795	0.68521070	0.68426621	0.68333822	0.68241280	0.68151546	0.68060994	0.67974210	0.67887479	0.67799830	0.67711586	0.67627853	0.67541981	0.67458373	0.67374641	0.67291981	0.67207491	0.67127335	0.67047602	0.66967851	0.66889775	0.66813076	0.66733974	0.66655612	0.66579342	0.66505283	0.66429466	0.66354823	0.66280645	0.66207087	0.66135454	0.66063446	0.65992326	0.65921104	0.65850091	0.65780771	0.65711510	0.65644211	0.65576982	0.65510076	0.65444827	0.65379721	0.65313274	0.65247196	0.65182108	0.65117037	0.65054375	0.64990431	0.64926350	0.64863020	0.64800876	0.64738822	0.64676678	0.64614129	0.64551884	0.64491469	0.64430583	0.64369881	0.64310253	0.64251697	0.64192873	0.64133477	0.64075869	0.64018565	0.63960093	0.63902247	0.63846141	0.63790721	0.63732821	0.63676363	0.63621598	0.63567293	0.63510644	0.63456047	0.63400990	0.63346148	0.63290673	0.63236940	0.63182741	0.63129979	0.63076073	0.63023323	0.62970173	0.62918639	0.62868762	0.62816858	0.62766093	0.62714958	0.62662548	0.62612373	0.62562281	0.62511522	0.62461317	0.62411547	0.62363219	0.62313706	0.62264240	0.62215507	0.62166506	0.62118757	0.62070471	0.62022865	0.61974996
8192	59295951	1	1	1	1	0.99997544	0.99995029	0.99990839	0.99984753	0.99974906	0.99959499	0.99938107	0.99909693	0.99872535	0.99826008	0.99768978	0.99699867	0.99618882	0.99524957	0.99418551	0.99297422	0.99163681	0.99014169	0.98849922	0.98673648	0.98481250	0.98274857	0.98053825	0.97817135	0.97566837	0.97305346	0.97029471	0.96744257	0.96442932	0.96132129	0.95808548	0.95477843	0.95137656	0.94790101	0.94436526	0.94075739	0.93706059	0.93333191	0.92955834	0.92572892	0.92188972	0.91803288	0.91419196	0.91036582	0.90648943	0.90260381	0.89874059	0.89487880	0.89106715	0.88727391	0.88349038	0.87968206	0.87598348	0.87226224	0.86858755	0.86495715	0.86135924	0.85779053	0.85430437	0.85082674	0.84744567	0.84408021	0.84075719	0.83742583	0.83418703	0.83101118	0.82785958	0.82474881	0.82170868	0.81873012	0.81580567	0.81288278	0.81003046	0.80722195	0.80448115	0.80175811	0.79907930	0.79643768	0.79387498	0.79137564	0.78886878	0.78643280	0.78402096	0.78166091	0.77934039	0.77707076	0.77484751	0.77265453	0.77048522	0.76832396	0.76623684	0.76418328	0.76218969	0.76022619	0.75828016	0.75637752	0.75448215	0.75262904	0.75081074	0.74900573	0.74724376	0.74551189	0.74382603	0.74211311	0.74044669	0.73882234	0.73724276	0.73566371	0.73410630	0.73260140	0.73109162	0.72959769	0.72810465	0.72664464	0.72522289	0.72382611	0.72243011	0.72105175	0.71974951	0.71842259	0.71709985	0.71579957	0.71449584	0.71322614	0.71195310	0.71072286	0.70950675	0.70830840	0.70712709	0.70596927	0.70480758	0.70366341	0.70252305	0.70140356	0.70031160	0.69923323	0.69817728	0.69711441	0.69604391	0.69499177	0.69396633	0.69294983	0.69193512	0.69094360	0.68996924	0.68899262	0.68802410	0.68705523	0.68611032	0.68517178	0.68425250	0.68334353	0.68244201	0.68154186	0.68064225	0.67974925	0.67887527	0.67800426	0.67714173	0.67627728	0.67542070	0.67459166	0.67377627	0.67296851	0.67214662	0.67132998	0.67053688	0.66974902	0.66895896	0.66817111	0.66740686	0.66664070	0.66589063	0.66512907	0.66437137	0.66362339	0.66289425	0.66214520	0.66140866	0.66068244	0.65996343	0.65925908	0.65855271	0.65784633	0.65713781	0.65645546	0.65577674	0.65509683	0.65441734	0.65375334	0.65308911	0.65242326	0.65178442	0.65112674	0.65047354	0.64983541	0.64919388	0.64856392	0.64793003	0.64730155	0.64668107	0.64605701	0.64544481	0.64483029	0.64422840	0.64361954	0.64302200	0.64242411	0.64182806	0.64125162	0.64065444	0.64007914	0.63949633	0.63891888	0.63834924	0.63778043	0.63722086	0.63665450	0.63610429	0.63554418	0.63499826	0.63445055	0.63389862	0.63337290	0.63283426	0.63229394	0.63176101	0.63123542	0.63070816	0.63018912	0.62967622	0.62916458	0.62864161	0.62811929	0.62760228	0.62708843	0.62658256	0.62607485	0.62556547	0.62506235	0.62456012	0.62406850	0.62356842	0.62308043	0.62258762	0.62210202	0.62162423	0.62113929	0.62067086	0.62019825	0.61971664	0.61924475	0.61876643	0.61830157
11585	64299420	1	1	1	0.99998081	0.99996030	0.99993265	0.99987632	0.99978924	0.99964380	0.99942678	0.99912769	0.99872530	0.99821270	0.99758440	0.99681097	0.99590260	0.99485457	0.99368036	0.99235725	0.99086922	0.98923868	0.98744905	0.98549223	0.98338437	0.98112726	0.97875494	0.97621554	0.97352070	0.97069871	0.96772885	0.96465379	0.96144587	0.95814115	0.95475733	0.95126271	0.94769973	0.94405538	0.94033009	0.93654549	0.93273813	0.92889947	0.92503977	0.92113167	0.91718370	0.91323644	0.90927392	0.90529281	0.90135133	0.89743906	0.89355510	0.88963515	0.88576370	0.88193703	0.87812293	0.87434548	0.87057632	0.86686659	0.86317015	0.85954672	0.85596925	0.85244060	0.84895360	0.84551919	0.84212381	0.83880204	0.83550006	0.83225793	0.82907140	0.82594794	0.82283777	0.81979495	0.81677330	0.81383699	0.81092775	0.80809712	0.80530959	0.80255455	0.79984820	0.79717451	0.79454142	0.79195648	0.78943443	0.78697497	0.78449905	0.78210855	0.77975428	0.77746075	0.77520418	0.77298927	0.77079833	0.76864797	0.76654029	0.76444340	0.76242638	0.76041758	0.75844264	0.75650680	0.75459301	0.75272727	0.75088340	0.74906683	0.74730372	0.74553025	0.74382824	0.74211448	0.74043441	0.73881078	0.73717946	0.73558599	0.73402995	0.73249209	0.73094827	0.72945905	0.72796285	0.72648668	0.72502679	0.72361439	0.72221977	0.72082418	0.71945632	0.71812201	0.71679777	0.71548468	0.71421391	0.71295804	0.71169537	0.71045220	0.70925349	0.70805502	0.70684636	0.70565647	0.70449066	0.70333123	0.70218152	0.70106232	0.69996476	0.69886577	0.69778317	0.69672745	0.69565564	0.69460630	0.69357026	0.69254732	0.69153237	0.69052851	0.68954444	0.68855226	0.68756783	0.68659276	0.68563062	0.68467808	0.68374509	0.68281937	0.68190694	0.68099135	0.68010026	0.67921811	0.67833900	0.67746317	0.67660135	0.67573750	0.67488754	0.67404699	0.67322415	0.67239726	0.67160076	0.67082089	0.67001486	0.66922945	0.66844761	0.66766989	0.66689438	0.66613197	0.66536355	0.66460693	0.66385067	0.66310340	0.66237986	0.66164613	0.66093171	0.66023231	0.65953350	0.65882081	0.65811580	0.65740722	0.65670967	0.65602642	0.65533704	0.65464866	0.65397972	0.65331715	0.65264487	0.65199441	0.65135634	0.65071160	0.65006405	0.64942378	0.64877695	0.64814067	0.64751476	0.64688319	0.64626366	0.64565045	0.64503330	0.64442790	0.64382029	0.64322037	0.64262283	0.64202827	0.64143616	0.64085525	0.64026731	0.63969171	0.63911766	0.63854456	0.63797426	0.63740331	0.63683701	0.63627797	0.63571841	0.63516986	0.63461989	0.63407087	0.63353932	0.63299048	0.63244981	0.63191885	0.63137966	0.63084567	0.63032085	0.62979370	0.62926918	0.62874293	0.62823039	0.62771517	0.62720048	0.62669086	0.62618470	0.62567741	0.62517178	0.62467003	0.62417203	0.62367457	0.62318224	0.62268752	0.62219584	0.62171024	0.62122273	0.62073958	0.62025845	0.61977649	0.61930376	0.61882979	0.61836261	0.61789048	0.61742109	0.61695862	0.61650264
16384	66622749	1	1	1	0.99997258	0.99995524	0.99991488	0.99983460	0.99970120	0.99949253	0.99918294	0.99875671	0.99821144	0.99752659	0.99671787	0.99574941	0.99463344	0.99335855	0.99193215	0.99035454	0.98862994	0.98673528	0.98468930	0.98248428	0.98012018	0.97762406	0.97495401	0.97215337	0.96922463	0.96615440	0.96298093	0.95966923	0.95626426	0.95277244	0.94918692	0.94552904	0.94179082	0.93796647	0.93413079	0.93021411	0.92627621	0.92230791	0.91832936	0.91431713	0.91031134	0.90632516	0.90231812	0.89831752	0.89435959	0.89040065	0.88645911	0.88256669	0.87870449	0.87486482	0.87106919	0.86732084	0.86360043	0.85992998	0.85632461	0.85276431	0.84920967	0.84572977	0.84228152	0.83888268	0.83555561	0.83228528	0.82905555	0.82585800	0.82275963	0.81967998	0.81665659	0.81367534	0.81076628	0.80790627	0.80511606	0.80233186	0.79963416	0.79695600	0.79433167	0.79174459	0.78918755	0.78669417	0.78422904	0.78182966	0.77945232	0.77712637	0.77482855	0.77259225	0.77038413	0.76821411	0.76608652	0.76400656	0.76194537	0.75992477	0.75793445	0.75597858	0.75407696	0.75221115	0.75037956	0.74853992	0.74674302	0.74498349	0.74325520	0.74153960	0.73985583	0.73821127	0.73657984	0.73497373	0.73338103	0.73181492	0.73027277	0.72877151	0.72728181	0.72582942	0.72438318	0.72296339	0.72157949	0.72020710	0.71885419	0.71751124	0.71619153	0.71488869	0.71360523	0.71232247	0.71106631	0.70982856	0.70861131	0.70741659	0.70623881	0.70505065	0.70389801	0.70273709	0.70158625	0.70045757	0.69934547	0.69824880	0.69717544	0.69610184	0.69503492	0.69396836	0.69294357	0.69191748	0.69091922	0.68990988	0.68890631	0.68792230	0.68697256	0.68601108	0.68506330	0.68412352	0.68319088	0.68227810	0.68137431	0.68047923	0.67957711	0.67869878	0.67781043	0.67693794	0.67608571	0.67522204	0.67437238	0.67352557	0.67270398	0.67187500	0.67105806	0.67023778	0.66943777	0.66864556	0.66785437	0.66708487	0.66631067	0.66554004	0.66478533	0.66402417	0.66328508	0.66254050	0.66180265	0.66107160	0.66034061	0.65962350	0.65891254	0.65819925	0.65749311	0.65679240	0.65609533	0.65541714	0.65473682	0.65405458	0.65338707	0.65271443	0.65204608	0.65139049	0.65073764	0.65009278	0.64944530	0.64879632	0.64815307	0.64751494	0.64688236	0.64627188	0.64564455	0.64502102	0.64440703	0.64381123	0.64320594	0.64260298	0.64199865	0.64140719	0.64082122	0.64023769	0.63965642	0.63907641	0.63850057	0.63793302	0.63736391	0.63679343	0.63622528	0.63566071	0.63511658	0.63455909	0.63400447	0.63345557	0.63290459	0.63235855	0.63181448	0.63127512	0.63073897	0.63020474	0.62968135	0.62915206	0.62863821	0.62812012	0.62759793	0.62708062	0.62656862	0.62606245	0.62556148	0.62505382	0.62455207	0.62406224	0.62356067	0.62307733	0.62258226	0.62209499	0.62161016	0.62112206	0.62064105	0.62015879	0.61968428	0.61920792	0.61873120	0.61825693	0.61778575	0.61731184	0.61684418	0.61637747	0.61592197	0.61545718	0.61499768
23170	58977705	1	1	0.99998832	0.99997598	0.99994677	0.99988836	0.99977678	0.99958724	0.99930459	0.99890482	0.99836880	0.99769211	0.99686259	0.99589914	0.99477744	0.99349827	0.99205500	0.99046385	0.98872018	0.98682135	0.98475969	0.98253149	0.98015296	0.97759622	0.97489333	0.97206306	0.96908450	0.96598017	0.96275127	0.95941442	0.95596880	0.95243871	0.94880569	0.94508952	0.94132370	0.93746191	0.93356711	0.92962617	0.92563909	0.92162287	0.91760278	0.91354102	0.90949225	0.90543193	0.90138322	0.89736748	0.89336747	0.88935775	0.88539833	0.88144374	0.87752736	0.87367058	0.86982411	0.86604530	0.86229360	0.85860759	0.85494924	0.85133106	0.84776717	0.84426165	0.84080178	0.83741736	0.83409208	0.83080041	0.82754230	0.82436812	0.82122284	0.81813884	0.81508797	0.81213796	0.80918998	0.80633342	0.80348128	0.80068970	0.79797024	0.79529977	0.79265165	0.79006910	0.78752756	0.78503454	0.78256756	0.78014964	0.77778029	0.77545118	0.77316576	0.77092499	0.76872963	0.76658189	0.76445258	0.76236963	0.76031888	0.75830144	0.75631750	0.75437897	0.75246841	0.75059777	0.74875164	0.74695128	0.74516416	0.74341691	0.74168026	0.73998457	0.73831457	0.73667836	0.73506814	0.73348349	0.73191690	0.73035955	0.72881699	0.72731471	0.72583693	0.72437531	0.72293639	0.72152478	0.72012156	0.71875399	0.71740478	0.71607977	0.71475250	0.71344543	0.71216398	0.71089900	0.70965296	0.70841491	0.70719975	0.70600212	0.70481426	0.70364147	0.70248401	0.70134252	0.70021278	0.69909191	0.69798428	0.69688702	0.69580990	0.69474536	0.69368744	0.69265401	0.69162029	0.69060099	0.68960023	0.68859589	0.68760562	0.68663323	0.68567204	0.68470812	0.68376207	0.68282604	0.68189204	0.68097496	0.68007278	0.67916286	0.67827296	0.67738301	0.67651093	0.67564481	0.67479497	0.67394674	0.67310315	0.67226446	0.67143041	0.67061436	0.66979629	0.66899747	0.66818935	0.66738850	0.66660774	0.66582882	0.66505569	0.66429836	0.66354924	0.66280317	0.66204804	0.66130519	0.66056299	0.65982991	0.65911007	0.65839094	0.65768158	0.65696990	0.65626466	0.65556633	0.65487319	0.65418577	0.65350145	0.65282148	0.65214199	0.65147054	0.65080231	0.65014845	0.64948994	0.64884490	0.64819711	0.64755315	0.64691985	0.64628828	0.64566696	0.64504784	0.64442497	0.64381152	0.64319658	0.64258730	0.64197952	0.64137673	0.64077586	0.64018023	0.63958752	0.63899809	0.63841331	0.63783139	0.63726139	0.63668722	0.63611948	0.63554949	0.63498330	0.63442957	0.63387150	0.63331509	0.63276708	0.63222373	0.63168150	0.63113487	0.63059598	0.63006490	0.62952858	0.62899768	0.62846708	0.62794042	0.62741941	0.62689805	0.62638110	0.62586349	0.62535012	0.62484503	0.62433928	0.62383920	0.62334132	0.62284136	0.62234336	0.62184948	0.62135911	0.62086719	0.62038606	0.61989576	0.61941111	0.61892807	0.61844903	0.61797041	0.61749566	0.61702812	0.61656481	0.61609495	0.61562937	0.61516273	0.61470073	0.61424065	0.61378253	0.61332846
