#Probability that two shreds, the shorter at this length, came from the same genome.
32768	50372910	1	1	0.99998605	0.99996591	0.99992460	0.99984211	0.99969208	0.99945498	0.99909705	0.99861336	0.99798548	0.99721718	0.99629259	0.99521190	0.99397081	0.99256879	0.99101400	0.98931038	0.98740464	0.98535764	0.98313975	0.98074359	0.97820008	0.97549826	0.97264892	0.96965891	0.96653169	0.96326166	0.95986515	0.95638472	0.95279020	0.94911605	0.94535393	0.94152021	0.93760115	0.93363488	0.92963481	0.92558485	0.92155808	0.91748530	0.91339457	0.90930808	0.90523106	0.90114576	0.89707947	0.89303136	0.88897216	0.88494837	0.88095182	0.87701154	0.87312502	0.86927545	0.86546260	0.86169589	0.85795301	0.85427684	0.85065269	0.84709293	0.84354967	0.84007710	0.83663011	0.83324444	0.82994699	0.82668561	0.82348084	0.82035172	0.81726235	0.81418604	0.81119072	0.80823940	0.80536157	0.80251056	0.79970187	0.79695898	0.79425037	0.79161406	0.78902668	0.78645438	0.78396547	0.78151238	0.77911413	0.77675158	0.77441758	0.77213728	0.76989865	0.76771218	0.76555640	0.76343071	0.76133597	0.75928301	0.75726455	0.75529885	0.75335169	0.75144094	0.74955058	0.74769306	0.74589521	0.74411190	0.74234432	0.74060184	0.73892885	0.73725837	0.73561162	0.73398262	0.73239744	0.73083043	0.72929966	0.72778749	0.72629106	0.72483557	0.72336888	0.72193491	0.72052896	0.71912622	0.71774989	0.71640545	0.71507829	0.71376699	0.71245843	0.71116292	0.70989543	0.70866334	0.70743269	0.70622766	0.70503378	0.70384341	0.70267743	0.70152676	0.70039064	0.69925827	0.69815063	0.69705188	0.69596589	0.69489652	0.69382715	0.69277996	0.69176263	0.69073641	0.68972540	0.68872118	0.68772388	0.68674004	0.68577713	0.68481600	0.68386114	0.68292457	0.68198824	0.68106872	0.68015349	0.67924887	0.67834920	0.67746276	0.67658782	0.67571253	0.67485273	0.67399472	0.67315108	0.67231154	0.67148066	0.67066801	0.66986001	0.66905254	0.66824698	0.66744918	0.66665828	0.66587353	0.66509998	0.66433406	0.66357106	0.66281396	0.66206390	0.66131651	0.66057581	0.65985042	0.65912485	0.65840995	0.65769309	0.65697891	0.65627259	0.65557200	0.65488243	0.65419239	0.65351671	0.65283430	0.65215987	0.65149766	0.65083212	0.65017086	0.64951509	0.64886475	0.64821845	0.64757997	0.64694661	0.64631659	0.64568239	0.64505839	0.64443743	0.64381975	0.64320195	0.64259720	0.64199191	0.64139009	0.64079970	0.64020431	0.63961267	0.63902366	0.63844192	0.63785785	0.63727987	0.63671470	0.63614100	0.63556904	0.63500321	0.63444310	0.63388568	0.63333619	0.63278288	0.63223225	0.63168657	0.63114512	0.63060385	0.63007146	0.62953442	0.62899929	0.62846929	0.62794203	0.62741721	0.62689459	0.62638247	0.62586725	0.62535435	0.62484628	0.62434363	0.62383777	0.62333608	0.62283909	0.62234074	0.62184530	0.62134868	0.62086266	0.62037498	0.61989391	0.61940849	0.61892670	0.61845028	0.61797404	0.61750329	0.61702907	0.61655957	0.61609370	0.61562800	0.61516577	0.61470336	0.61424690	0.61378968	0.61333483	0.61288130	0.61242789
46340	39452274	1	1	0.99997884	0.99995393	0.99989563	0.99977946	0.99958527	0.99929041	0.99887317	0.99831671	0.99761426	0.99674785	0.99573261	0.99454719	0.99319601	0.99168605	0.99000728	0.98814189	0.98611808	0.98391497	0.98155373	0.97902983	0.97635424	0.97349185	0.97050524	0.96738511	0.96411949	0.96071130	0.95720124	0.95357662	0.94987464	0.94607258	0.94219291	0.93827438	0.93431240	0.93028176	0.92620903	0.92208797	0.91797048	0.91383058	0.90968758	0.90555507	0.90141594	0.89731276	0.89319831	0.88911545	0.88506854	0.88101250	0.87703860	0.87307692	0.86916101	0.86528099	0.86147845	0.85770726	0.85398722	0.85029119	0.84669936	0.84313452	0.83963519	0.83619714	0.83279216	0.82943809	0.82614458	0.82289028	0.81971842	0.81658924	0.81351417	0.81047326	0.80750245	0.80460215	0.80176783	0.79894024	0.79617149	0.79347086	0.79080683	0.78820330	0.78564805	0.78313714	0.78068674	0.77826703	0.77588290	0.77353936	0.77122903	0.76898253	0.76676702	0.76458067	0.76245362	0.76036459	0.75830811	0.75629425	0.75430948	0.75236112	0.75044173	0.74858063	0.74672550	0.74491405	0.74312782	0.74136424	0.73963439	0.73792052	0.73624915	0.73459995	0.73297703	0.73139465	0.72982341	0.72827333	0.72675675	0.72525942	0.72378224	0.72233456	0.72092414	0.71951634	0.71813208	0.71674931	0.71538937	0.71405679	0.71273917	0.71143889	0.71016622	0.70889300	0.70764375	0.70640361	0.70518857	0.70398039	0.70280498	0.70163310	0.70049173	0.69935119	0.69822186	0.69711459	0.69601530	0.69493049	0.69385248	0.69278705	0.69172770	0.69069481	0.68966860	0.68864369	0.68763924	0.68665838	0.68567473	0.68469816	0.68373883	0.68278295	0.68183833	0.68091553	0.67999130	0.67907989	0.67818743	0.67729372	0.67641437	0.67553550	0.67467409	0.67381144	0.67295903	0.67211854	0.67128003	0.67044550	0.66962689	0.66880381	0.66798985	0.66718912	0.66639596	0.66561264	0.66483098	0.66405654	0.66328514	0.66252482	0.66177458	0.66102421	0.66028136	0.65954733	0.65880966	0.65808821	0.65736681	0.65664971	0.65593868	0.65523130	0.65453267	0.65383464	0.65315390	0.65246469	0.65178919	0.65111119	0.65043783	0.64976841	0.64910245	0.64845079	0.64779425	0.64715326	0.64651048	0.64586985	0.64523631	0.64460427	0.64397645	0.64336115	0.64274096	0.64212817	0.64151794	0.64091289	0.64030683	0.63970870	0.63911211	0.63851792	0.63792694	0.63734496	0.63676107	0.63618195	0.63561195	0.63504380	0.63447630	0.63391507	0.63334996	0.63279331	0.63224179	0.63168985	0.63113451	0.63058525	0.63004303	0.62950218	0.62897062	0.62843448	0.62790644	0.62737721	0.62685782	0.62633425	0.62581557	0.62529761	0.62479043	0.62427849	0.62376726	0.62325883	0.62275440	0.62225360	0.62175268	0.62125576	0.62076217	0.62027270	0.61978233	0.61929518	0.61881161	0.61833340	0.61785632	0.61737949	0.61690295	0.61643124	0.61595958	0.61549294	0.61502880	0.61456555	0.61410391	0.61364365	0.61318165	0.61272454	0.61227143	0.61182028	0.61137336	0.61092067
65536	28525742	1	0.99999088	0.99997717	0.99994141	0.99986511	0.99973595	0.99951649	0.99918586	0.99873036	0.99811864	0.99736339	0.99643463	0.99533802	0.99409682	0.99265462	0.99106383	0.98929596	0.98736262	0.98524201	0.98296219	0.98051971	0.97790331	0.97514349	0.97221404	0.96916324	0.96593249	0.96258247	0.95910877	0.95552093	0.95183420	0.94806182	0.94420266	0.94029611	0.93631405	0.93227863	0.92818332	0.92411083	0.91996390	0.91578853	0.91159421	0.90742147	0.90326458	0.89912194	0.89498043	0.89086396	0.88677722	0.88269627	0.87866068	0.87466133	0.87070948	0.86679494	0.86292696	0.85910559	0.85536492	0.85167187	0.84801137	0.84441054	0.84084082	0.83735698	0.83391005	0.83053112	0.82718664	0.82390457	0.82068014	0.81750834	0.81437516	0.81131703	0.80830789	0.80536956	0.80247712	0.79962260	0.79682851	0.79409415	0.79139626	0.78875506	0.78615320	0.78360212	0.78111482	0.77866393	0.77625853	0.77389157	0.77155399	0.76928896	0.76704574	0.76485121	0.76269096	0.76056850	0.75849968	0.75646889	0.75445968	0.75249684	0.75057244	0.74867010	0.74678874	0.74494624	0.74313450	0.74134690	0.73959452	0.73788071	0.73619580	0.73453844	0.73289967	0.73128068	0.72968525	0.72812438	0.72658944	0.72507435	0.72358161	0.72212017	0.72067297	0.71925932	0.71786028	0.71648979	0.71512967	0.71378547	0.71245486	0.71115279	0.70986670	0.70859861	0.70733929	0.70610523	0.70488077	0.70367575	0.70248896	0.70130998	0.70015144	0.69900650	0.69787163	0.69674838	0.69564611	0.69456363	0.69347495	0.69241178	0.69136488	0.69032073	0.68928790	0.68826073	0.68724948	0.68625069	0.68526560	0.68428767	0.68332058	0.68236166	0.68141627	0.68047732	0.67955899	0.67864114	0.67772585	0.67682779	0.67593920	0.67505741	0.67418975	0.67332691	0.67247123	0.67163134	0.67078614	0.66995364	0.66912329	0.66830349	0.66748917	0.66668558	0.66589183	0.66510159	0.66431409	0.66353619	0.66276366	0.66199577	0.66124076	0.66048646	0.65973473	0.65899616	0.65825808	0.65753871	0.65681297	0.65609747	0.65538615	0.65467876	0.65398312	0.65328544	0.65258926	0.65190357	0.65122879	0.65055043	0.64988583	0.64921695	0.64855665	0.64790606	0.64725363	0.64660698	0.64596397	0.64531982	0.64468062	0.64405137	0.64342207	0.64280432	0.64219081	0.64157379	0.64096004	0.64035296	0.63974810	0.63914824	0.63855422	0.63795996	0.63737464	0.63679343	0.63620931	0.63563240	0.63505763	0.63448590	0.63391399	0.63334930	0.63278747	0.63223475	0.63168752	0.63113546	0.63058668	0.63003892	0.62949556	0.62895733	0.62841988	0.62788403	0.62735295	0.62682593	0.62630135	0.62578148	0.62525767	0.62473577	0.62421900	0.62371111	0.62319952	0.62269247	0.62218463	0.62168068	0.62117833	0.62067878	0.62018663	0.61969584	0.61920488	0.61871463	0.61822653	0.61774236	0.61726314	0.61678302	0.61630428	0.61582881	0.61535859	0.61488765	0.61441791	0.61395651	0.61349577	0.61303622	0.61258250	0.61212760	0.61167258	0.61121941	0.61077058	0.61032182	0.60987520
92681	18120340	1	0.99999011	0.99996978	0.99992627	0.99984449	0.99968761	0.99944913	0.99907857	0.99857670	0.99792480	0.99711311	0.99613917	0.99498910	0.99368393	0.99220902	0.99056876	0.98875779	0.98674822	0.98456287	0.98221707	0.97969091	0.97700679	0.97416699	0.97120970	0.96807069	0.96481550	0.96142751	0.95793444	0.95433503	0.95062900	0.94681299	0.94293362	0.93897009	0.93495476	0.93090880	0.92680591	0.92265010	0.91850042	0.91431981	0.91012990	0.90591508	0.90174204	0.89756066	0.89340192	0.88925415	0.88509738	0.88101667	0.87696826	0.87293214	0.86897355	0.86507195	0.86118859	0.85736644	0.85358727	0.84983122	0.84615046	0.84251803	0.83892912	0.83540922	0.83195829	0.82856053	0.82519084	0.82190311	0.81865180	0.81546938	0.81233042	0.80924439	0.80622876	0.80326372	0.80036348	0.79750967	0.79472059	0.79197401	0.78927338	0.78662843	0.78401703	0.78145117	0.77896118	0.77650988	0.77409226	0.77171785	0.76938325	0.76709145	0.76483083	0.76264703	0.76045990	0.75835770	0.75626898	0.75423062	0.75221914	0.75023699	0.74829388	0.74639940	0.74451584	0.74266541	0.74083698	0.73906481	0.73731232	0.73557752	0.73389322	0.73221862	0.73058349	0.72897112	0.72738904	0.72582179	0.72429782	0.72277969	0.72130215	0.71982944	0.71837980	0.71695232	0.71555477	0.71416646	0.71279192	0.71144760	0.71011496	0.70880246	0.70750695	0.70623744	0.70497876	0.70373422	0.70250851	0.70130116	0.70011479	0.69894189	0.69777387	0.69661528	0.69548243	0.69437212	0.69325739	0.69215989	0.69109625	0.69002879	0.68897843	0.68792504	0.68688846	0.68587083	0.68485796	0.68385214	0.68286544	0.68189174	0.68092537	0.67996794	0.67902035	0.67806840	0.67714494	0.67621839	0.67530751	0.67441177	0.67351604	0.67263377	0.67175061	0.67088318	0.67002571	0.66916811	0.66831332	0.66747147	0.66664982	0.66583437	0.66502249	0.66420692	0.66341347	0.66261810	0.66184598	0.66106486	0.66029310	0.65952861	0.65876931	0.65801442	0.65726650	0.65651870	0.65578997	0.65505850	0.65432721	0.65361065	0.65289730	0.65219003	0.65149033	0.65079451	0.65010452	0.64941907	0.64873379	0.64805424	0.64738071	0.64671457	0.64605415	0.64538801	0.64473605	0.64408332	0.64343703	0.64279085	0.64215946	0.64152521	0.64089119	0.64026624	0.63964140	0.63902706	0.63842547	0.63781869	0.63721627	0.63661873	0.63603121	0.63543594	0.63484305	0.63425410	0.63366866	0.63309091	0.63251603	0.63194019	0.63137013	0.63080806	0.63024831	0.62969065	0.62913394	0.62858289	0.62803370	0.62749285	0.62694681	0.62640923	0.62587327	0.62533998	0.62481058	0.62427902	0.62375915	0.62323844	0.62272662	0.62221438	0.62170821	0.62119532	0.62069780	0.62019497	0.61969298	0.61919218	0.61869603	0.61820197	0.61771214	0.61721927	0.61673230	0.61624670	0.61576581	0.61527967	0.61480176	0.61432135	0.61384672	0.61337644	0.61290890	0.61244082	0.61197400	0.61151665	0.61105251	0.61059356	0.61013395	0.60968351	0.60923243	0.60878146	0.60833323	0.60788071	0.60744351
131072	9883667	1	0.99998641	0.99995703	0.99990237	0.99980330	0.99963540	0.99937975	0.99899936	0.99847442	0.99779844	0.99695432	0.99592727	0.99474198	0.99340171	0.99191195	0.99021924	0.98834741	0.98627341	0.98403281	0.98162651	0.97905540	0.97629130	0.97339088	0.97032231	0.96711743	0.96376830	0.96029317	0.95674664	0.95306236	0.94927973	0.94541609	0.94143659	0.93744814	0.93340254	0.92929083	0.92507720	0.92089623	0.91667074	0.91244042	0.90818274	0.90395451	0.89971554	0.89549094	0.89125836	0.88711280	0.88297677	0.87887299	0.87478822	0.87075561	0.86674356	0.86282533	0.85893506	0.85510164	0.85129458	0.84754658	0.84385449	0.84019935	0.83664012	0.83312786	0.82967567	0.82626384	0.82288241	0.81959474	0.81633627	0.81315804	0.81002212	0.80693501	0.80392653	0.80093402	0.79802489	0.79515570	0.79237723	0.78964204	0.78693068	0.78428501	0.78167677	0.77914035	0.77663612	0.77421576	0.77181697	0.76944226	0.76710874	0.76484668	0.76258576	0.76039428	0.75824010	0.75613976	0.75404441	0.75200999	0.75001484	0.74804604	0.74611646	0.74422997	0.74236012	0.74052036	0.73870850	0.73694259	0.73519188	0.73347193	0.73179162	0.73015136	0.72852671	0.72692823	0.72535944	0.72381169	0.72228843	0.72080034	0.71932918	0.71788913	0.71643335	0.71500957	0.71361899	0.71223074	0.71086800	0.70953727	0.70822626	0.70691371	0.70566005	0.70439458	0.70315862	0.70192754	0.70071453	0.69951957	0.69834667	0.69716674	0.69602329	0.69487780	0.69375890	0.69264197	0.69155937	0.69047928	0.68940425	0.68834245	0.68730915	0.68627787	0.68527323	0.68425173	0.68325371	0.68227029	0.68129063	0.68032122	0.67936498	0.67841560	0.67747724	0.67654008	0.67561585	0.67470443	0.67379147	0.67289668	0.67200726	0.67115539	0.67028433	0.66943222	0.66856968	0.66772771	0.66690230	0.66607332	0.66525292	0.66444069	0.66364104	0.66283703	0.66204071	0.66125441	0.66046709	0.65968555	0.65893149	0.65816802	0.65741634	0.65665865	0.65591162	0.65517998	0.65444070	0.65372241	0.65300518	0.65229291	0.65159118	0.65089023	0.65019900	0.64951289	0.64882767	0.64814621	0.64746326	0.64678925	0.64611548	0.64545619	0.64480132	0.64414454	0.64349455	0.64285040	0.64220363	0.64155978	0.64092964	0.64030397	0.63967609	0.63906300	0.63844556	0.63783330	0.63722402	0.63661194	0.63601512	0.63541853	0.63482183	0.63423210	0.63365221	0.63306677	0.63248819	0.63191479	0.63134575	0.63077587	0.63020504	0.62964994	0.62909716	0.62854183	0.62799942	0.62745523	0.62691122	0.62635356	0.62583834	0.62530577	0.62478501	0.62424463	0.62372380	0.62320352	0.62267607	0.62215990	0.62164956	0.62114477	0.62064105	0.62013566	0.61963135	0.61912811	0.61862695	0.61814070	0.61764336	0.61715978	0.61666447	0.61617869	0.61568582	0.61520606	0.61472929	0.61424941	0.61376953	0.61329347	0.61281657	0.61235344	0.61188704	0.61142659	0.61097217	0.61051267	0.61005789	0.60960048	0.60914594	0.60869819	0.60824853	0.60780615	0.60736424	0.60691977	0.60647887
185363	4018216	1	0.99998450	0.99995363	0.99989808	0.99979681	0.99961847	0.99934816	0.99893349	0.99839884	0.99771547	0.99686980	0.99584627	0.99464285	0.99327707	0.99168909	0.98995239	0.98801905	0.98591357	0.98360556	0.98114181	0.97857696	0.97583032	0.97287405	0.96980143	0.96657258	0.96319997	0.95966893	0.95597297	0.95224530	0.94849402	0.94458860	0.94053262	0.93655407	0.93253154	0.92841393	0.92430073	0.92009616	0.91586071	0.91159463	0.90730906	0.90306515	0.89883918	0.89460534	0.89041167	0.88618994	0.88204658	0.87791938	0.87381595	0.86971998	0.86568439	0.86173916	0.85780227	0.85394675	0.85011142	0.84635079	0.84268129	0.83908790	0.83546531	0.83190459	0.82838881	0.82493860	0.82158649	0.81826127	0.81501919	0.81183857	0.80869877	0.80561244	0.80253822	0.79958832	0.79668736	0.79382437	0.79102075	0.78827596	0.78554589	0.78289199	0.78029901	0.77771395	0.77520531	0.77277136	0.77035069	0.76798409	0.76564258	0.76335186	0.76113361	0.75895786	0.75684392	0.75470412	0.75263643	0.75060338	0.74861312	0.74664712	0.74472535	0.74280959	0.74097019	0.73916179	0.73733747	0.73555952	0.73380125	0.73210526	0.73042905	0.72878623	0.72714955	0.72554004	0.72398090	0.72243553	0.72092372	0.71941477	0.71794015	0.71646535	0.71503723	0.71362346	0.71221477	0.71085155	0.70949399	0.70817727	0.70686531	0.70557505	0.70430940	0.70305055	0.70179832	0.70056361	0.69934577	0.69815648	0.69696051	0.69580328	0.69466084	0.69352716	0.69238418	0.69128507	0.69018549	0.68908828	0.68805063	0.68697214	0.68592709	0.68491042	0.68388921	0.68287915	0.68188637	0.68091494	0.67994183	0.67897403	0.67800593	0.67706531	0.67611569	0.67518729	0.67426556	0.67336315	0.67246169	0.67158484	0.67068267	0.66981441	0.66894716	0.66809237	0.66722208	0.66637862	0.66551787	0.66467863	0.66384494	0.66301936	0.66222000	0.66142452	0.66064501	0.65986449	0.65908998	0.65831888	0.65755743	0.65682095	0.65607458	0.65532362	0.65457612	0.65383577	0.65310580	0.65237772	0.65165782	0.65095103	0.65026110	0.64955312	0.64885241	0.64815378	0.64746690	0.64678538	0.64611262	0.64543724	0.64476818	0.64410138	0.64342481	0.64276940	0.64212054	0.64148253	0.64083862	0.64018643	0.63955396	0.63893527	0.63830900	0.63768429	0.63705766	0.63643181	0.63582766	0.63524055	0.63463271	0.63402683	0.63342291	0.63283837	0.63225174	0.63167030	0.63108873	0.63051486	0.62993270	0.62935901	0.62879008	0.62821859	0.62765980	0.62711155	0.62655926	0.62600839	0.62546867	0.62492055	0.62438160	0.62385154	0.62332147	0.62278521	0.62225533	0.62172204	0.62121224	0.62070119	0.62018728	0.61968756	0.61917973	0.61867613	0.61816925	0.61767656	0.61718166	0.61668271	0.61619067	0.61569685	0.61520821	0.61472362	0.61424530	0.61376399	0.61327267	0.61280495	0.61232388	0.61185771	0.61138898	0.61092550	0.61046338	0.60999620	0.60953939	0.60907996	0.60862589	0.60817766	0.60774165	0.60729998	0.60684329	0.60639155	0.60593504	0.60549992	0.60506344
262144	647375	1	0.99997562	0.99995953	0.99990070	0.99980515	0.99963635	0.99936491	0.99895519	0.99847555	0.99778879	0.99685991	0.99588352	0.99465775	0.99328256	0.99178177	0.99013442	0.98825771	0.98625326	0.98405153	0.98162490	0.97916931	0.97639877	0.97355455	0.97040993	0.96718282	0.96392846	0.96066666	0.95712560	0.95334768	0.94963026	0.94585162	0.94194549	0.93787044	0.93374801	0.92969376	0.92552650	0.92154175	0.91730845	0.91304255	0.90892249	0.90476811	0.90047705	0.89620519	0.89201844	0.88787639	0.88375610	0.87953639	0.87540478	0.87124938	0.86710477	0.86298442	0.85903430	0.85508543	0.85117275	0.84746879	0.84366381	0.83991683	0.83625704	0.83275217	0.82919478	0.82573926	0.82235217	0.81900209	0.81569463	0.81241876	0.80930585	0.80621856	0.80308807	0.80012488	0.79709089	0.79406124	0.79134083	0.78854108	0.78579623	0.78316534	0.78050578	0.77797085	0.77549320	0.77300906	0.77058613	0.76816922	0.76586342	0.76358217	0.76131094	0.75917155	0.75690526	0.75469989	0.75260442	0.75057030	0.74859816	0.74658549	0.74466419	0.74271774	0.74080187	0.73894554	0.73711622	0.73533267	0.73354685	0.73184913	0.73019058	0.72853619	0.72685838	0.72521335	0.72355884	0.72197866	0.72041255	0.71891475	0.71744466	0.71598679	0.71454597	0.71313447	0.71174341	0.71036720	0.70901412	0.70763284	0.70624703	0.70496249	0.70362216	0.70234799	0.70106930	0.69982016	0.69856346	0.69736832	0.69618106	0.69497168	0.69379103	0.69264472	0.69150448	0.69039971	0.68922865	0.68815005	0.68710399	0.68600386	0.68495142	0.68390584	0.68284249	0.68181914	0.68083745	0.67982793	0.67878646	0.67781073	0.67689580	0.67595577	0.67499232	0.67406106	0.67312956	0.67216927	0.67124093	0.67033601	0.66949165	0.66858792	0.66769147	0.66680980	0.66592771	0.66506916	0.66421348	0.66335386	0.66254121	0.66172785	0.66092664	0.66016501	0.65934134	0.65846556	0.65768951	0.65689802	0.65609717	0.65532804	0.65457129	0.65384346	0.65310001	0.65239120	0.65163273	0.65087414	0.65011263	0.64938158	0.64862943	0.64791149	0.64722157	0.64649707	0.64579922	0.64508301	0.64441580	0.64372891	0.64307666	0.64244616	0.64179903	0.64111769	0.64047074	0.63982952	0.63919395	0.63859177	0.63795805	0.63728112	0.63666999	0.63604325	0.63545823	0.63484693	0.63424671	0.63359433	0.63299334	0.63241088	0.63178879	0.63118941	0.63061142	0.63006949	0.62948072	0.62889796	0.62830770	0.62774539	0.62719131	0.62660849	0.62605709	0.62551451	0.62499154	0.62442970	0.62392598	0.62338167	0.62283289	0.62227553	0.62173581	0.62122333	0.62067300	0.62015986	0.61962330	0.61910540	0.61856765	0.61805391	0.61755687	0.61707240	0.61654526	0.61605769	0.61554688	0.61504692	0.61455470	0.61404055	0.61354589	0.61309791	0.61259025	0.61205977	0.61157233	0.61106658	0.61059111	0.61010432	0.60964239	0.60912728	0.60867083	0.60817677	0.60770118	0.60724348	0.60677958	0.60632151	0.60587668	0.60540074	0.60495102	0.60449570	0.60403711	0.60361022	0.60319066
